epoch	step	trigger	psnr_noise	ssim_noise	psnr_rain	ssim_rain	psnr_haze	ssim_haze	psnr_avr	ssim_avr	loss
21	2000	iter	33.7039	0.9480	31.1064	0.9159	27.6735	0.8435	35.6107	0.9671	23.3531	0.9049	29.9306	0.9248	0.02200
21	4000	iter	33.7214	0.9481	31.1087	0.9157	27.6261	0.8415	36.1093	0.9747	23.3519	0.9080	30.0933	0.9282	0.02101
21	6000	iter	33.7145	0.9478	31.1205	0.9156	27.6722	0.8422	35.9474	0.9740	22.5205	0.8988	29.7679	0.9249	0.01948
21	8000	iter	33.7502	0.9482	31.1340	0.9158	27.6781	0.8418	36.1880	0.9748	24.6989	0.8979	30.5803	0.9249	0.01978
21	10000	iter	33.6769	0.9465	31.0577	0.9135	27.5445	0.8362	36.2154	0.9748	24.6683	0.9068	30.5478	0.9268	0.01827
21	12000	iter	33.7074	0.9480	31.1072	0.9156	27.6259	0.8402	35.8112	0.9716	21.9932	0.8913	29.5393	0.9214	0.01813
21	14000	iter	33.7010	0.9474	31.1163	0.9153	27.6889	0.8426	36.1220	0.9749	22.6461	0.9011	29.8678	0.9259	0.02193
21	16000	iter	33.7248	0.9480	31.1431	0.9159	27.6964	0.8424	36.0376	0.9738	22.9996	0.9001	29.9640	0.9254	0.02326
21	-	epoch	33.7245	0.9480	31.1186	0.9155	27.6610	0.8413	36.3416	0.9752	23.8369	0.9033	30.3378	0.9267	0.02043
22	2000	iter	33.6418	0.9464	31.0425	0.9129	27.5771	0.8366	36.0885	0.9741	24.5168	0.9148	30.4531	0.9292	0.02232
22	4000	iter	33.7015	0.9473	31.1347	0.9154	27.6547	0.8398	36.1892	0.9754	24.2295	0.9061	30.4163	0.9275	0.02109
22	6000	iter	33.7172	0.9481	31.1029	0.9154	27.6513	0.8423	35.9762	0.9719	24.8939	0.8995	30.5646	0.9245	0.02283
22	8000	iter	33.7243	0.9478	31.1494	0.9162	27.6796	0.8441	36.0684	0.9731	25.8430	0.9175	30.9209	0.9311	0.01745
22	10000	iter	33.6966	0.9478	31.1168	0.9154	27.6471	0.8399	36.1983	0.9741	22.9123	0.9058	29.9769	0.9270	0.01992
22	12000	iter	33.7046	0.9460	31.1195	0.9131	27.5939	0.8327	35.9788	0.9726	24.8365	0.8921	30.5404	0.9206	0.01611
22	14000	iter	33.7410	0.9481	31.1476	0.9160	27.6766	0.8411	36.2276	0.9744	23.6772	0.9102	30.2533	0.9288	0.01799
22	16000	iter	33.7190	0.9482	31.1174	0.9162	27.6438	0.8418	36.2695	0.9755	24.6043	0.9068	30.5668	0.9281	0.02815
22	-	epoch	33.6848	0.9477	31.0950	0.9153	27.6170	0.8378	35.6390	0.9714	24.3442	0.8996	30.2607	0.9237	0.02035
23	2000	iter	33.6847	0.9479	31.0735	0.9155	27.5757	0.8406	36.2232	0.9735	25.0974	0.9180	30.6995	0.9310	0.02320
23	4000	iter	33.7254	0.9477	31.1352	0.9151	27.6781	0.8397	36.2717	0.9747	23.6231	0.9067	30.2470	0.9274	0.02504
23	6000	iter	33.7580	0.9485	31.1544	0.9167	27.6889	0.8418	36.4663	0.9761	23.0095	0.9025	30.1143	0.9270	0.02087
23	8000	iter	33.7343	0.9484	31.1326	0.9166	27.6738	0.8430	36.4844	0.9758	25.1074	0.9031	30.8129	0.9272	0.01923
23	10000	iter	33.5939	0.9447	31.1327	0.9152	27.6465	0.8388	36.3204	0.9751	23.6171	0.9059	30.2428	0.9269	0.01700
23	12000	iter	33.6671	0.9477	31.1388	0.9164	27.6735	0.8420	36.2121	0.9751	22.3049	0.9016	29.7811	0.9262	0.02032
23	14000	iter	33.7140	0.9482	31.1584	0.9166	27.6870	0.8417	36.4406	0.9756	24.4096	0.9083	30.5678	0.9287	0.01626
23	16000	iter	33.7675	0.9489	31.1635	0.9169	27.6656	0.8400	36.3154	0.9745	23.9975	0.9092	30.3928	0.9285	0.01930
23	-	epoch	33.7539	0.9487	31.1541	0.9166	27.6207	0.8382	36.4349	0.9758	24.0787	0.9159	30.4522	0.9310	0.02022
24	2000	iter	33.7614	0.9485	31.1670	0.9163	27.6654	0.8383	36.4473	0.9758	24.4572	0.9071	30.5897	0.9280	0.02001
24	4000	iter	33.7563	0.9479	31.1468	0.9151	27.6043	0.8349	36.2847	0.9755	24.2051	0.9094	30.4419	0.9281	0.02115
24	6000	iter	33.7862	0.9490	31.1743	0.9169	27.7116	0.8419	36.4881	0.9757	25.1850	0.9130	30.8546	0.9304	0.01801
24	8000	iter	33.6886	0.9469	31.1292	0.9152	27.4256	0.8274	36.4550	0.9759	23.6363	0.9054	30.2797	0.9259	0.02286
24	10000	iter	33.7427	0.9487	31.1487	0.9166	27.5641	0.8350	36.3957	0.9752	23.9544	0.8934	30.3896	0.9229	0.01963
24	12000	iter	33.7496	0.9484	31.1419	0.9163	27.6586	0.8409	36.4371	0.9755	24.0368	0.9118	30.4413	0.9297	0.02446
24	14000	iter	33.7587	0.9487	31.1707	0.9170	27.6600	0.8405	36.4122	0.9750	24.8617	0.8995	30.7123	0.9255	0.02088
24	16000	iter	33.7557	0.9483	31.1597	0.9166	27.6273	0.8379	36.2185	0.9741	24.8468	0.9092	30.6376	0.9280	0.02081
24	-	epoch	33.6952	0.9480	31.1017	0.9151	27.6518	0.8405	36.3879	0.9748	22.3868	0.8997	29.8637	0.9252	0.02011
25	2000	iter	33.7476	0.9484	31.1267	0.9162	27.6183	0.8364	36.3240	0.9751	24.3857	0.9182	30.5135	0.9312	0.02250
25	4000	iter	33.7421	0.9483	31.1346	0.9161	27.6731	0.8419	36.4313	0.9756	22.8932	0.8962	30.0581	0.9246	0.01949
25	6000	iter	33.6800	0.9478	31.0907	0.9145	27.6804	0.8422	36.3337	0.9750	24.2669	0.9113	30.4726	0.9293	0.01449
25	8000	iter	33.6844	0.9473	31.0956	0.9141	27.6547	0.8383	36.2327	0.9747	23.6086	0.9136	30.2176	0.9294	0.02269
25	10000	iter	33.7389	0.9481	31.1291	0.9154	27.6665	0.8421	36.4508	0.9761	23.4828	0.9126	30.2595	0.9302	0.02152
25	12000	iter	33.7042	0.9473	31.1086	0.9150	27.6400	0.8419	36.0331	0.9735	23.8375	0.8940	30.2294	0.9230	0.01957
25	14000	iter	33.6942	0.9479	31.0846	0.9152	27.4867	0.8372	36.1429	0.9750	23.7985	0.8940	30.2322	0.9230	0.02131
25	16000	iter	33.7221	0.9480	31.1639	0.9164	27.6503	0.8396	36.2853	0.9739	24.8217	0.9182	30.6508	0.9312	0.02434
25	-	epoch	33.7032	0.9474	31.1628	0.9163	27.6895	0.8413	35.7345	0.9732	24.5023	0.8908	30.3629	0.9219	0.02017
26	2000	iter	33.7475	0.9480	31.1966	0.9167	27.7250	0.8442	36.5205	0.9762	25.3375	0.9180	30.9159	0.9324	0.01995
26	4000	iter	33.7104	0.9477	31.1067	0.9151	27.6457	0.8403	35.3451	0.9673	25.3729	0.9019	30.5130	0.9234	0.02135
26	6000	iter	33.7116	0.9473	31.1667	0.9161	27.6791	0.8417	36.5765	0.9767	24.4364	0.9040	30.6218	0.9275	0.02094
26	8000	iter	33.6961	0.9479	31.1300	0.9159	27.6629	0.8419	36.5888	0.9766	23.8051	0.9076	30.4079	0.9287	0.01735
26	10000	iter	33.7006	0.9469	31.1418	0.9155	27.6544	0.8402	36.5721	0.9764	24.0466	0.9143	30.4837	0.9305	0.01789
26	12000	iter	33.7142	0.9478	31.1669	0.9165	27.6666	0.8411	36.5169	0.9762	25.1505	0.9222	30.8389	0.9334	0.02048
26	14000	iter	33.6703	0.9476	31.0831	0.9152	27.6149	0.8409	36.3442	0.9757	24.7520	0.8893	30.6286	0.9221	0.01961
26	16000	iter	33.7076	0.9478	31.1457	0.9160	27.7048	0.8430	36.4728	0.9758	21.9757	0.8952	29.7671	0.9244	0.01878
26	-	epoch	33.7175	0.9475	31.1249	0.9150	27.6759	0.8406	36.4730	0.9755	25.9160	0.9228	31.0761	0.9331	0.02000
27	2000	iter	33.7666	0.9485	31.1863	0.9170	27.6971	0.8435	36.5391	0.9761	25.3389	0.9157	30.9204	0.9316	0.02169
27	4000	iter	33.7179	0.9471	31.1012	0.9137	27.5367	0.8355	36.3810	0.9762	24.8088	0.9220	30.6583	0.9323	0.01991
27	6000	iter	33.7737	0.9484	31.1753	0.9167	27.6158	0.8419	36.5201	0.9757	24.9923	0.9151	30.7891	0.9310	0.02215
27	8000	iter	33.7827	0.9488	31.1916	0.9169	27.6918	0.8429	36.5950	0.9763	24.2045	0.9088	30.5627	0.9293	0.01957
27	10000	iter	33.7862	0.9486	31.1721	0.9166	27.7147	0.8439	36.6071	0.9769	23.4949	0.9118	30.3310	0.9306	0.02013
27	12000	iter	33.8088	0.9489	31.1964	0.9173	27.7250	0.8445	36.5259	0.9763	25.4792	0.8964	30.9717	0.9254	0.01772
27	14000	iter	33.7961	0.9484	31.1798	0.9163	27.6379	0.8398	36.6408	0.9765	24.9477	0.9178	30.8199	0.9319	0.01854
27	16000	iter	33.7837	0.9481	31.1839	0.9160	27.7224	0.8433	36.5076	0.9760	25.2047	0.9185	30.8696	0.9323	0.01849
27	-	epoch	33.7986	0.9489	31.1896	0.9170	27.7078	0.8439	36.2760	0.9753	23.4183	0.8847	30.1977	0.9211	0.01985
28	2000	iter	33.6165	0.9452	31.0109	0.9112	27.2816	0.8238	31.6688	0.9336	24.7213	0.8973	29.0088	0.9081	0.01953
28	4000	iter	33.7075	0.9468	31.0984	0.9138	27.3294	0.8238	36.5035	0.9766	25.5533	0.9168	30.9228	0.9294	0.02131
28	6000	iter	33.7775	0.9479	31.1632	0.9158	27.6593	0.8401	36.6354	0.9763	24.3697	0.9131	30.6239	0.9302	0.02274
28	8000	iter	33.8156	0.9486	31.1755	0.9158	27.6899	0.8413	36.6916	0.9768	24.7566	0.9182	30.7806	0.9323	0.01757
28	10000	iter	33.5098	0.9447	30.9135	0.9105	27.1970	0.8190	35.2625	0.9685	21.4159	0.8901	29.0728	0.9166	0.01819
28	12000	iter	33.7683	0.9485	31.1377	0.9160	27.6795	0.8427	36.7087	0.9773	23.9642	0.9111	30.5116	0.9303	0.02162
28	14000	iter	33.7970	0.9489	31.1654	0.9168	27.6548	0.8426	36.4817	0.9761	24.7301	0.8680	30.6947	0.9156	0.02099
28	16000	iter	33.7937	0.9484	31.1786	0.9162	27.6366	0.8393	36.5783	0.9763	24.1198	0.9142	30.5226	0.9306	0.02151
28	-	epoch	33.7463	0.9482	31.1623	0.9163	27.5395	0.8371	36.7270	0.9771	24.8547	0.9213	30.7993	0.9330	0.01986
29	2000	iter	33.7698	0.9486	31.1904	0.9169	27.7406	0.8444	36.3408	0.9755	25.8041	0.9037	31.0151	0.9275	0.02002
29	4000	iter	33.8141	0.9492	31.1671	0.9168	27.6594	0.8415	36.5023	0.9760	22.4921	0.9040	29.9582	0.9275	0.02562
29	6000	iter	33.7784	0.9479	31.1539	0.9153	27.6279	0.8396	36.5507	0.9765	25.0547	0.8995	30.8196	0.9257	0.02384
29	8000	iter	33.7358	0.9480	31.1409	0.9159	27.6686	0.8420	36.5270	0.9760	21.4885	0.8827	29.6213	0.9202	0.02163
29	10000	iter	33.7675	0.9483	31.1843	0.9163	27.7163	0.8430	36.5089	0.9765	25.3308	0.9039	30.9097	0.9276	0.02034
29	12000	iter	33.7756	0.9485	31.1867	0.9163	27.6714	0.8400	36.6677	0.9770	24.7707	0.8999	30.7721	0.9262	0.02118
29	14000	iter	33.7431	0.9479	31.1576	0.9160	27.5254	0.8348	36.2644	0.9741	24.1609	0.9100	30.4113	0.9279	0.01700
29	16000	iter	33.7251	0.9475	31.1564	0.9156	27.6635	0.8401	36.2947	0.9760	24.4799	0.9105	30.5410	0.9292	0.02426
29	-	epoch	33.8024	0.9493	31.2193	0.9176	27.6565	0.8402	36.8509	0.9775	25.5433	0.9111	31.0956	0.9303	0.01979
30	2000	iter	33.7794	0.9486	31.2261	0.9173	27.7285	0.8437	36.6405	0.9763	25.2717	0.9147	30.9412	0.9314	0.01845
30	4000	iter	33.7977	0.9490	31.1785	0.9169	27.5971	0.8372	36.6452	0.9765	24.4745	0.9056	30.6591	0.9277	0.01852
30	6000	iter	33.8115	0.9490	31.1846	0.9165	27.5963	0.8374	36.5369	0.9751	24.1447	0.9151	30.5152	0.9304	0.02260
30	8000	iter	33.7878	0.9485	31.1674	0.9157	27.6329	0.8383	36.6529	0.9764	25.4201	0.9223	30.9786	0.9332	0.01904
30	10000	iter	33.7944	0.9485	31.1783	0.9162	27.6639	0.8407	36.7826	0.9773	24.3602	0.9221	30.6739	0.9337	0.01943
30	12000	iter	33.7997	0.9485	31.1839	0.9163	27.6538	0.8413	36.5304	0.9758	24.3730	0.8893	30.5942	0.9224	0.01774
30	14000	iter	33.7598	0.9480	31.1988	0.9163	27.7338	0.8428	36.6929	0.9771	25.5718	0.9303	31.0540	0.9366	0.01846
30	16000	iter	33.7908	0.9491	31.1767	0.9173	27.6913	0.8454	36.3114	0.9714	24.0856	0.9161	30.4278	0.9305	0.02408
30	-	epoch	33.7621	0.9481	31.1993	0.9168	27.7339	0.8446	36.6536	0.9770	25.9568	0.9125	31.1696	0.9309	0.01966
31	2000	iter	33.7971	0.9481	31.1908	0.9156	27.7077	0.8411	36.6748	0.9772	25.4852	0.9080	31.0195	0.9290	0.01950
31	4000	iter	33.7511	0.9478	31.1559	0.9156	27.5658	0.8359	36.2887	0.9749	23.3334	0.9095	30.1488	0.9281	0.02266
31	6000	iter	33.8331	0.9494	31.1950	0.9168	27.6493	0.8402	36.6187	0.9765	25.3470	0.9136	30.9527	0.9308	0.02313
31	8000	iter	33.7880	0.9485	31.2132	0.9171	27.7259	0.8442	36.6451	0.9769	25.1224	0.9247	30.8922	0.9350	0.01700
31	10000	iter	33.7552	0.9478	31.1851	0.9168	27.7164	0.8441	36.7040	0.9764	23.3557	0.9132	30.3151	0.9309	0.01841
31	12000	iter	33.7745	0.9485	31.1926	0.9167	27.7577	0.8439	36.7883	0.9773	25.1624	0.9166	30.9530	0.9323	0.02336
31	14000	iter	33.7482	0.9482	31.1842	0.9161	27.7367	0.8437	35.8802	0.9718	24.6781	0.9124	30.4827	0.9289	0.02035
31	16000	iter	33.7493	0.9483	31.1994	0.9173	27.7380	0.8445	36.8333	0.9771	24.5232	0.9191	30.7507	0.9332	0.02074
31	-	epoch	33.8095	0.9489	31.2437	0.9176	27.7923	0.8453	36.8182	0.9772	25.8973	0.9154	31.2214	0.9322	0.01964
32	2000	iter	33.7757	0.9488	31.2167	0.9170	27.7809	0.8450	36.5133	0.9767	25.8075	0.9191	31.0817	0.9331	0.01990
0	0	init	33.8143	0.9489	31.2427	0.9176	27.7905	0.8453	36.8182	0.9772	25.8973	0.9154	31.2216	0.9322	-
32	2000	iter	33.7800	0.9487	31.2097	0.9168	27.7715	0.8449	36.6477	0.9760	25.1883	0.9179	30.9188	0.9324	0.01880
32	4000	iter	33.8114	0.9489	31.2115	0.9169	27.7607	0.8445	36.6712	0.9773	24.3271	0.9086	30.6421	0.9298	0.02007
32	6000	iter	33.6830	0.9476	31.1930	0.9164	27.7574	0.8446	36.7377	0.9769	25.4148	0.9316	31.0101	0.9371	0.01734
0	0	init	33.8143	0.9489	31.2427	0.9176	27.7905	0.8453	36.8182	0.9772	25.8973	0.9154	31.2216	0.9322	-
32	2000	iter	33.7630	0.9480	31.2079	0.9169	27.7404	0.8435	36.8516	0.9776	25.5827	0.9175	31.1127	0.9327	0.01850
0	0	init	33.8143	0.9489	31.2427	0.9176	27.7905	0.8453	36.8182	0.9772	25.8973	0.9154	31.2216	0.9322	-
32	2000	iter	33.7923	0.9486	31.2315	0.9169	27.7707	0.8440	36.8663	0.9777	25.0877	0.9146	30.9619	0.9318	0.01771
32	4000	iter	33.7677	0.9487	31.2025	0.9168	27.7129	0.8439	36.6622	0.9761	24.7549	0.9185	30.7705	0.9326	0.02138
32	6000	iter	33.8150	0.9489	31.2375	0.9172	27.7831	0.8449	36.9480	0.9781	23.1902	0.9100	30.3611	0.9306	0.01608
32	8000	iter	33.8539	0.9491	31.2519	0.9175	27.7918	0.8453	36.7679	0.9777	23.9268	0.9158	30.5535	0.9325	0.02445
32	10000	iter	33.7944	0.9484	31.1942	0.9160	27.7512	0.8430	33.8246	0.9543	25.2896	0.9268	30.0092	0.9279	0.01608
32	12000	iter	33.7651	0.9479	31.2103	0.9171	27.7799	0.8440	36.6558	0.9764	25.2586	0.9049	30.9443	0.9281	0.01738
32	14000	iter	33.7826	0.9492	31.1966	0.9174	27.7498	0.8440	36.7055	0.9761	23.8727	0.9104	30.4959	0.9300	0.02019
32	16000	iter	33.8222	0.9491	31.2539	0.9180	27.7834	0.8448	36.9014	0.9780	23.6098	0.9139	30.4881	0.9319	0.01917
32	-	epoch	33.8053	0.9492	31.2004	0.9173	27.7531	0.8449	36.3298	0.9743	25.3434	0.9049	30.8643	0.9277	0.01955
33	2000	iter	33.8051	0.9489	31.2268	0.9174	27.7643	0.8433	36.5431	0.9758	24.2789	0.9164	30.5847	0.9318	0.02097
33	4000	iter	33.7954	0.9484	31.2428	0.9173	27.7963	0.8449	36.9322	0.9776	24.4561	0.9011	30.7777	0.9274	0.01873
33	6000	iter	33.8151	0.9489	31.2262	0.9169	27.7492	0.8435	36.7154	0.9771	24.6686	0.9034	30.7714	0.9279	0.01648
33	8000	iter	33.8313	0.9490	31.2277	0.9173	27.7629	0.8449	36.4964	0.9763	24.6913	0.9136	30.7094	0.9312	0.02153
33	10000	iter	33.8437	0.9493	31.2397	0.9173	27.7533	0.8435	36.9393	0.9776	26.2916	0.9302	31.3921	0.9371	0.02039
33	12000	iter	33.8150	0.9487	31.2075	0.9163	27.7478	0.8434	36.5329	0.9769	23.8508	0.9192	30.4357	0.9330	0.02392
33	14000	iter	33.8263	0.9491	31.2156	0.9168	27.7430	0.8426	33.3673	0.9386	25.8265	0.9140	30.0407	0.9185	0.01988
33	16000	iter	33.8258	0.9491	31.2128	0.9172	27.7652	0.8444	36.8186	0.9777	26.1907	0.9185	31.3146	0.9332	0.01870
33	-	epoch	33.8607	0.9495	31.2556	0.9180	27.7841	0.8461	36.9046	0.9777	26.1563	0.9134	31.3426	0.9319	0.01946
34	2000	iter	33.8660	0.9494	31.2561	0.9176	27.7630	0.8440	36.8646	0.9779	25.6020	0.9180	31.1428	0.9332	0.01901
34	4000	iter	33.8501	0.9492	31.2405	0.9173	27.7590	0.8439	36.8782	0.9774	24.7535	0.9265	30.8605	0.9358	0.01591
34	6000	iter	33.8508	0.9494	31.2515	0.9178	27.8007	0.8456	36.9298	0.9781	24.8594	0.9244	30.9190	0.9356	0.01888
34	8000	iter	33.8077	0.9486	31.2012	0.9158	27.7101	0.8402	36.5260	0.9750	26.0750	0.9205	31.1691	0.9324	0.02527
34	10000	iter	33.8501	0.9493	31.2571	0.9181	27.7881	0.8460	36.9394	0.9779	25.0393	0.9110	30.9813	0.9311	0.02203
34	12000	iter	33.8446	0.9494	31.2550	0.9182	27.7973	0.8464	36.7292	0.9765	23.9912	0.8939	30.5620	0.9250	0.02253
34	14000	iter	33.8708	0.9494	31.2703	0.9178	27.8147	0.8459	36.8638	0.9782	25.6640	0.9307	31.1710	0.9378	0.02167
34	16000	iter	33.8410	0.9488	31.2429	0.9170	27.7873	0.8438	36.9512	0.9778	25.7259	0.9239	31.2114	0.9350	0.01822
34	-	epoch	33.8500	0.9492	31.2447	0.9172	27.8012	0.8447	36.9471	0.9778	25.4272	0.9233	31.1132	0.9349	0.01937
35	2000	iter	33.8737	0.9496	31.2674	0.9181	27.8026	0.8456	36.8770	0.9776	25.7837	0.9187	31.2140	0.9336	0.01716
35	4000	iter	33.8696	0.9494	31.2609	0.9176	27.7945	0.8461	36.9912	0.9783	23.9087	0.9173	30.6250	0.9333	0.01753
35	6000	iter	33.8749	0.9499	31.2609	0.9181	27.7863	0.8451	36.7711	0.9776	25.9005	0.9293	31.2152	0.9371	0.01633
35	8000	iter	33.8552	0.9496	31.2477	0.9176	27.7658	0.8438	36.8855	0.9781	25.5078	0.9030	31.1165	0.9283	0.01866
35	10000	iter	33.8655	0.9495	31.2512	0.9176	27.7536	0.8438	36.6267	0.9765	24.6726	0.9249	30.7520	0.9350	0.01732
35	12000	iter	33.8063	0.9479	31.2119	0.9160	27.7414	0.8411	36.6467	0.9765	23.3262	0.9143	30.2976	0.9308	0.01969
35	14000	iter	33.8687	0.9496	31.2623	0.9184	27.7982	0.8470	36.9782	0.9783	24.9194	0.9241	30.9580	0.9358	0.01750
35	16000	iter	33.8400	0.9490	31.2324	0.9172	27.7299	0.8428	36.4991	0.9766	23.4233	0.9118	30.2855	0.9305	0.02150
35	-	epoch	33.7905	0.9487	31.1915	0.9161	27.7056	0.8434	34.1508	0.9626	23.8001	0.9095	29.6156	0.9250	nan
36	2000	iter	33.8717	0.9494	31.2691	0.9181	27.7820	0.8452	36.9109	0.9774	24.4241	0.9249	30.7698	0.9355	0.01833
36	4000	iter	33.8598	0.9491	31.2540	0.9172	27.8163	0.8457	36.7360	0.9781	25.8263	0.9096	31.1797	0.9306	0.02008
36	6000	iter	33.8760	0.9493	31.2650	0.9175	27.7918	0.8452	37.0036	0.9782	26.1531	0.9210	31.3781	0.9344	0.01919
36	8000	iter	33.7994	0.9491	31.1392	0.9171	27.5775	0.8425	36.7661	0.9775	25.5796	0.8987	31.0615	0.9264	0.01750
36	10000	iter	33.8404	0.9490	31.2328	0.9172	27.7081	0.8433	36.7565	0.9772	23.2764	0.9106	30.3200	0.9303	0.01584
36	12000	iter	33.8586	0.9494	31.2403	0.9174	27.7461	0.8440	36.9723	0.9781	24.8359	0.9226	30.9188	0.9348	0.01647
36	14000	iter	33.8724	0.9499	31.2598	0.9184	27.7713	0.8459	36.9456	0.9776	23.5681	0.9040	30.4938	0.9288	0.02311
36	16000	iter	33.8981	0.9499	31.2930	0.9185	27.8343	0.8467	37.0688	0.9788	25.5568	0.9309	31.2114	0.9382	0.01913
36	-	epoch	33.8777	0.9499	31.2804	0.9189	27.8070	0.8481	36.8603	0.9782	24.6309	0.9238	30.8265	0.9359	nan
37	2000	iter	33.8098	0.9489	31.2434	0.9176	27.7584	0.8462	37.0263	0.9783	26.0472	0.9294	31.3369	0.9373	0.01679
37	4000	iter	33.8499	0.9494	31.2435	0.9175	27.7820	0.8458	37.1989	0.9792	25.3740	0.9328	31.1771	0.9387	0.01874
37	6000	iter	33.8609	0.9496	31.2370	0.9168	27.7707	0.8436	36.9602	0.9788	25.0873	0.9256	31.0012	0.9359	0.01776
37	8000	iter	33.8877	0.9496	31.2803	0.9181	27.8431	0.8465	37.0327	0.9785	24.8397	0.9201	30.9587	0.9345	0.02208
37	10000	iter	33.8630	0.9496	31.2661	0.9181	27.7986	0.8464	36.7709	0.9772	23.6388	0.9176	30.4619	0.9332	0.01669
37	12000	iter	33.8610	0.9493	31.2732	0.9180	27.8158	0.8459	36.9405	0.9785	26.0570	0.9352	31.3269	0.9394	0.01946
37	14000	iter	33.8070	0.9491	31.2698	0.9184	27.8018	0.8464	36.6293	0.9772	25.7516	0.9105	31.1135	0.9308	0.01504
37	16000	iter	33.8762	0.9496	31.2881	0.9185	27.8508	0.8476	36.8259	0.9778	26.1157	0.9082	31.3155	0.9304	0.01854
37	-	epoch	33.8721	0.9496	31.2751	0.9182	27.8083	0.8479	37.0864	0.9787	26.5453	0.9144	31.5390	0.9328	0.01924
38	2000	iter	33.8613	0.9497	31.2595	0.9181	27.8135	0.8468	37.0690	0.9788	25.0104	0.9107	31.0192	0.9314	0.01706
38	4000	iter	33.8659	0.9494	31.2579	0.9181	27.8165	0.8469	36.9493	0.9774	25.6378	0.9345	31.1891	0.9389	0.01970
38	6000	iter	33.8000	0.9483	31.2544	0.9176	27.7631	0.8449	36.8089	0.9782	25.4002	0.9006	31.0494	0.9275	0.02132
38	8000	iter	33.8610	0.9495	31.2445	0.9176	27.8212	0.8456	36.7852	0.9769	25.8947	0.9274	31.2185	0.9362	0.01699
38	10000	iter	33.8874	0.9497	31.2727	0.9179	27.8441	0.8468	36.9522	0.9782	24.9367	0.9231	30.9634	0.9354	0.01875
38	12000	iter	33.8846	0.9499	31.2853	0.9185	27.8581	0.8478	37.0093	0.9783	25.7915	0.8940	31.2700	0.9259	0.01486
38	14000	iter	33.8489	0.9498	31.2660	0.9188	27.8234	0.8480	37.0542	0.9775	24.7861	0.9195	30.9399	0.9342	0.01988
38	16000	iter	33.8305	0.9493	31.2943	0.9190	27.8630	0.8486	36.9483	0.9785	26.0101	0.9163	31.3181	0.9335	0.01914
38	-	epoch	33.8709	0.9496	31.2637	0.9182	27.8114	0.8474	36.8226	0.9770	25.6104	0.9270	31.1383	0.9364	nan
39	2000	iter	33.8888	0.9495	31.2746	0.9178	27.8197	0.8469	36.9703	0.9779	25.4950	0.9203	31.1532	0.9343	0.01941
39	4000	iter	33.8664	0.9493	31.2458	0.9174	27.7615	0.8444	37.0662	0.9784	25.3916	0.9161	31.1386	0.9327	0.02292
39	6000	iter	33.8742	0.9492	31.2735	0.9179	27.8326	0.8460	37.1078	0.9786	26.5924	0.9254	31.5645	0.9361	0.01817
39	8000	iter	33.8492	0.9490	31.2488	0.9172	27.7758	0.8439	36.9388	0.9769	24.9996	0.9110	30.9655	0.9304	0.01784
39	10000	iter	33.8939	0.9500	31.2898	0.9185	27.8624	0.8469	37.1264	0.9789	26.9976	0.9295	31.7131	0.9378	0.02063
39	12000	iter	33.8882	0.9497	31.2878	0.9180	27.8527	0.8467	37.1494	0.9790	25.7171	0.9324	31.2920	0.9387	0.02043
39	14000	iter	33.8598	0.9493	31.2450	0.9175	27.7788	0.8440	36.9563	0.9776	24.1286	0.9235	30.6820	0.9349	0.02138
39	16000	iter	33.8702	0.9496	31.2542	0.9178	27.8271	0.8464	37.0509	0.9783	25.5131	0.9241	31.1826	0.9356	0.01693
39	-	epoch	33.8552	0.9490	31.2397	0.9168	27.7863	0.8434	37.0210	0.9788	25.2125	0.9286	31.0646	0.9368	0.01910
40	2000	iter	33.9004	0.9497	31.2896	0.9181	27.8534	0.8457	37.0927	0.9780	26.0137	0.9305	31.3736	0.9377	0.01557
40	4000	iter	33.8741	0.9498	31.2644	0.9179	27.8482	0.8468	37.0920	0.9785	26.3114	0.9318	31.4663	0.9384	0.01720
40	6000	iter	33.8770	0.9496	31.2634	0.9180	27.8331	0.8477	37.0650	0.9784	25.2508	0.9321	31.1023	0.9385	0.01924
40	8000	iter	33.8778	0.9497	31.2608	0.9178	27.8263	0.8473	37.0983	0.9782	25.2307	0.9259	31.1058	0.9363	0.01728
40	10000	iter	33.8898	0.9498	31.2831	0.9184	27.8330	0.8463	36.8920	0.9781	26.1443	0.9376	31.3461	0.9402	0.01660
40	12000	iter	33.8620	0.9492	31.2649	0.9172	27.8324	0.8455	36.8230	0.9769	26.2088	0.9139	31.3394	0.9316	0.02953
40	14000	iter	33.8564	0.9499	31.2826	0.9184	27.8412	0.8468	37.0877	0.9784	25.3466	0.9239	31.1426	0.9358	0.01648
40	16000	iter	33.8048	0.9487	31.2589	0.9180	27.8122	0.8466	37.0105	0.9784	24.8625	0.9211	30.9439	0.9346	0.01865
40	-	epoch	33.8840	0.9499	31.3075	0.9186	27.8340	0.8479	37.2068	0.9791	25.9065	0.9324	31.3739	0.9390	nan
41	2000	iter	33.8199	0.9486	31.2583	0.9180	27.8356	0.8461	36.9429	0.9774	26.6730	0.9250	31.5290	0.9355	0.02184
41	4000	iter	33.8227	0.9492	31.2652	0.9185	27.8622	0.8493	36.9596	0.9778	24.2358	0.9188	30.7262	0.9341	0.02108
41	6000	iter	33.7845	0.9478	31.2606	0.9174	27.7873	0.8436	37.1016	0.9790	26.1698	0.9250	31.4052	0.9356	0.01942
